-,60,_
42673866950826,Philia,3*,wind,bow,361301806,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,41% paralysis uptime,attack:13905893594679,skill_1:13603396723992,skill_2:5771923609186,s2_paralysis:1098025467454,skill_3:7178129579063,dx:714859459612,ds:1665810661808
566938873,_c_Philia,3*,wind,bow,5419,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,,attack:189624360,skill_1:185499415,skill_2:78707449,s2_paralysis:0,skill_3:97882802,dx:9748005,ds:22715418
-,180,db
37541326052193,Philia,3*,wind,bow,361301806,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,41% paralysis uptime,attack:12215921152350,skill_1:11430613165580,skill_2:4850011165338,s2_paralysis:922644881942,skill_3:6031612849015,dx:690781459501,ds:1399741378463
499341761,_c_Philia,3*,wind,bow,5419,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,,attack:166579459,skill_1:155870779,skill_2:66136011,s2_paralysis:0,skill_3:82248608,dx:9419671,ds:19087229
-,180,kdb
41295458657413,Philia,3*,wind,bow,361301806,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,41% paralysis uptime,attack:14781264594344,skill_1:12573674482138,skill_2:5335012281872,s2_paralysis:1014909370137,skill_3:6634774133917,dx:759859605451,ds:1539715516309
549275937,_c_Philia,3*,wind,bow,5419,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,,attack:201561146,skill_1:171457857,skill_2:72749612,s2_paralysis:0,skill_3:90473468,dx:10361638,ds:20995952
-,180,rdb
41236519568244,Philia,3*,wind,bow,361301806,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,41% paralysis uptime,attack:12215921152350,skill_1:13145205140417,skill_2:5577512840139,s2_paralysis:1061041614234,skill_3:6936354776367,dx:690781459501,ds:1609702585233
547843155,_c_Philia,3*,wind,bow,5419,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,,attack:166579459,skill_1:179251396,skill_2:76056413,s2_paralysis:0,skill_3:94585899,dx:9419671,ds:21950314
-,180,krdb
45360171525069,Philia,3*,wind,bow,361301806,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,41% paralysis uptime,attack:14781264594344,skill_1:14459725654459,skill_2:6135264124153,s2_paralysis:1167145775657,skill_3:7629990254004,dx:759859605451,ds:1770672843756
602627471,_c_Philia,3*,wind,bow,5419,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 180s & 0 paralysis res>,,attack:201561146,skill_1:197176536,skill_2:83662054,s2_paralysis:0,skill_3:104044489,dx:10361638,ds:24145345
